"level1","level2","level3","employees","pay_rate_type","race_ethnicity","gender","percentile_25_pay","percentile_50_pay","percentile_75_pay","id"
"Commercial","Client Solutions","",30,"Hourly","","Female",25.6375,30.165,34.3225,63
"Commercial","Client Solutions","",18,"Hourly","","Male",28.9625,32.24,36.065,63
"Commercial","Client Solutions","",5,"Hourly","Asian (United States of America)","",NA,31.17,NA,62
"Commercial","Client Solutions","",23,"Hourly","Black or African American (United States of America)","",26.145,29.18,33.525,62
"Commercial","Client Solutions","",15,"Hourly","Black or African American (United States of America)","Female",25.5,28.61,32.935,64
"Commercial","Client Solutions","",8,"Hourly","Black or African American (United States of America)","Male",28.9675,31.41,33.935,64
"Commercial","Client Solutions","",16,"Hourly","White (United States of America)","",30.73,33.285,36.6575,62
"Commercial","Client Solutions","",8,"Hourly","White (United States of America)","Female",32.095,34.035,36.22,64
"Commercial","Client Solutions","",8,"Hourly","White (United States of America)","Male",30.6525,32.24,36.6575,64
"Commercial","Client Solutions","",66,"Salaried","","Female",77583.8175,90471.94,140758.705,63
"Commercial","Client Solutions","",25,"Salaried","","Male",77699.41,89957.05,121957.08,63
"Commercial","Client Solutions","",10,"Salaried","Asian (United States of America)","",70248.75,77677.205,83783.825,62
"Commercial","Client Solutions","",6,"Salaried","Asian (United States of America)","Female",NA,77625,NA,64
"Commercial","Client Solutions","",9,"Salaried","Black or African American (United States of America)","",62960,78759.98,85000,62
"Commercial","Client Solutions","",6,"Salaried","Black or African American (United States of America)","Female",NA,78629.99,NA,64
"Commercial","Client Solutions","",68,"Salaried","White (United States of America)","",83390.5675,99406.48,149718,62
"Commercial","Client Solutions","",51,"Salaried","White (United States of America)","Female",84284.93,99465.35,154144.75,64
"Commercial","Client Solutions","",17,"Salaried","White (United States of America)","Male",82370.02,99347.61,129999.56,64
"Commercial","Client Solutions","Advertising Marketing",7,"Salaried","","",81185.01,85045.1,88872.335,72
"Commercial","Client Solutions","Agency Partner",5,"Salaried","","",NA,129999.56,NA,72
"Commercial","Client Solutions","Agency Partner",5,"Salaried","White (United States of America)","",NA,129999.56,NA,67
"Commercial","Client Solutions","Consumer to Consumer Team I",5,"Hourly","","",NA,28.61,NA,72
"Commercial","Client Solutions","Consumer to Consumer Team I",5,"Hourly","","Female",NA,28.61,NA,68
"Commercial","Client Solutions","Creative Services",6,"Salaried","","",NA,78229.695,NA,72
"Commercial","Client Solutions","Digital Ad Sales - BrandStudio",13,"Salaried","","",84839.11,96975,1e+05,72
"Commercial","Client Solutions","Digital Ad Sales - BrandStudio",11,"Salaried","","Female",77419.555,94202.1,98580.475,68
"Commercial","Client Solutions","Digital Ad Sales - BrandStudio",10,"Salaried","White (United States of America)","",94895.325,98580.475,105791.035,67
"Commercial","Client Solutions","Digital Ad Sales - BrandStudio",8,"Salaried","White (United States of America)","Female",91861.3525,97335.3,101529.3575,69
"Commercial","Client Solutions","Digital Ad Sales - Planning",16,"Salaried","","",71148.35,74790.3,77610,72
"Commercial","Client Solutions","Digital Ad Sales - Planning",14,"Salaried","","Female",71213.6675,74790.3,77640,68
"Commercial","Client Solutions","Digital Ad Sales - Planning",13,"Salaried","White (United States of America)","",71000,71885.24,77580.09,67
"Commercial","Client Solutions","Digital Ad Sales - Planning",11,"Salaried","White (United States of America)","Female",70448.15,71885.24,80655.42,69
"Commercial","Client Solutions","Global Sales",17,"Salaried","","",163995.6,174956,185000,72
"Commercial","Client Solutions","Global Sales",13,"Salaried","","Female",163995.6,176517.18,186289.54,68
"Commercial","Client Solutions","Global Sales",16,"Salaried","White (United States of America)","",163395.05,172946.6,185322.385,67
"Commercial","Client Solutions","Global Sales",13,"Salaried","White (United States of America)","Female",163995.6,176517.18,186289.54,69
"Commercial","Client Solutions","Health",8,"Salaried","","",86275.615,92703.735,138919.935,72
"Commercial","Client Solutions","Jobs Tactical",5,"Hourly","","",NA,25.5,NA,72
"Commercial","Client Solutions","Jobs Tactical",5,"Hourly","","Female",NA,25.5,NA,68
"Commercial","Client Solutions","National Retailers",8,"Salaried","","",92394.4425,106385.36,117692.3375,72
"Commercial","Client Solutions","National Retailers",7,"Salaried","","Female",102955.155,107453,120773.945,68
"Commercial","Client Solutions","National Retailers",6,"Salaried","White (United States of America)","",NA,106385.36,NA,67
"Commercial","Client Solutions","National Retailers",6,"Salaried","White (United States of America)","Female",NA,106385.36,NA,69
"Commercial","Finance","",16,"Hourly","","Female",29.2175,30.6,32.275,63
"Commercial","Finance","",7,"Hourly","","Male",29.12,30.26,32.45,63
"Commercial","Finance","",17,"Hourly","Black or African American (United States of America)","",29.23,30.26,32.47,62
"Commercial","Finance","",12,"Hourly","Black or African American (United States of America)","Female",29.0825,30.6,32.275,64
"Commercial","Finance","",5,"Hourly","Black or African American (United States of America)","Male",NA,30.26,NA,64
"Commercial","Finance","",6,"Salaried","","Female",NA,95585,NA,63
"Commercial","Finance","General Ledger",6,"Salaried","","",NA,95585,NA,72
"Commercial","Finance","Revenue Administration",19,"Hourly","","",29.12,30.14,32,72
"Commercial","Finance","Revenue Administration",13,"Hourly","","Female",27.98,30.14,31.57,68
"Commercial","Finance","Revenue Administration",6,"Hourly","","Male",NA,31.025,NA,68
"Commercial","Finance","Revenue Administration",14,"Hourly","Black or African American (United States of America)","",29.065,30.14,31.9225,67
"Commercial","Finance","Revenue Administration",9,"Hourly","Black or African American (United States of America)","Female",27.35,30.14,31.06,69
"Commercial","Finance","Revenue Administration",5,"Hourly","Black or African American (United States of America)","Male",NA,30.26,NA,69
"Commercial","Marketing","",7,"Hourly","","Female",36.9,39.64,40.43,63
"Commercial","Marketing","",5,"Hourly","White (United States of America)","",NA,39.64,NA,62
"Commercial","Marketing","",5,"Hourly","White (United States of America)","Female",NA,39.64,NA,64
"Commercial","Production","",32,"Hourly","","Male",23.83,25.41,26.6825,63
"Commercial","Production","",22,"Hourly","Black or African American (United States of America)","",23.83,25.205,26.6575,62
"Commercial","Production","",21,"Hourly","Black or African American (United States of America)","Male",23.83,25.41,26.66,64
"Commercial","Production","",7,"Hourly","White (United States of America)","",24.615,25.23,26.615,62
"Commercial","Production","",7,"Hourly","White (United States of America)","Male",24.615,25.23,26.615,64
"Commercial","Production","Dispatch Operations (Night Circulation)",32,"Hourly","","",23.83,25.32,26.6525,72
"Commercial","Production","Dispatch Operations (Night Circulation)",31,"Hourly","","Male",23.83,25.41,26.655,68
"Commercial","Production","Dispatch Operations (Night Circulation)",21,"Hourly","Black or African American (United States of America)","",23.83,25,26.65,67
"Commercial","Production","Dispatch Operations (Night Circulation)",20,"Hourly","Black or African American (United States of America)","Male",23.83,25.095,26.6525,69
"Commercial","Production","Dispatch Operations (Night Circulation)",7,"Hourly","White (United States of America)","",24.615,25.23,26.615,67
"Commercial","Production","Dispatch Operations (Night Circulation)",7,"Hourly","White (United States of America)","Male",24.615,25.23,26.615,69
"Commercial","Production","Makeup",5,"Salaried","","",NA,75000.51,NA,72
"Commercial","Public Relations","",7,"Hourly","","Female",33.9,38.4,45.435,63
"News","Audience Development and Engagement","",19,"Salaried","","Female",80000,88880,92370,63
"News","Audience Development and Engagement","",9,"Salaried","","Male",75280.01,94780,114780,63
"News","Audience Development and Engagement","",17,"Salaried","White (United States of America)","",80000,89280,100880,62
"News","Audience Development and Engagement","",10,"Salaried","White (United States of America)","Female",80000,86330,89865,64
"News","Audience Development and Engagement","",7,"Salaried","White (United States of America)","Male",84890,103060,119280,64
"News","Audio","",5,"Salaried","","Female",NA,94280,NA,63
"News","Design","",29,"Salaried","","Female",80000,85000,92500,63
"News","Design","",31,"Salaried","","Male",91000,98340,110856.265,63
"News","Design","",5,"Salaried","Asian (United States of America)","",NA,80000,NA,62
"News","Design","",9,"Salaried","Black or African American (United States of America)","",91280.34,92500,98703.69,62
"News","Design","",8,"Salaried","Black or African American (United States of America)","Male",90245.9375,93750,100097.79,64
"News","Design","",6,"Salaried","Hispanic or Latino (United States of America)","",NA,93640,NA,62
"News","Design","",36,"Salaried","White (United States of America)","",82845.38,92924.94,106740.2375,62
"News","Design","",21,"Salaried","White (United States of America)","Female",80608.76,85000,93780,64
"News","Design","",15,"Salaried","White (United States of America)","Male",96123.73,106340,120078.34,64
"News","Editorial","",6,"Hourly","","Female",NA,43.265,NA,63
"News","Editorial","",6,"Hourly","White (United States of America)","",NA,39.495,NA,62
"News","Editorial","",5,"Hourly","White (United States of America)","Female",NA,42.94,NA,64
"News","Editorial","",15,"Salaried","","Female",84420,102692.61,136170.135,63
"News","Editorial","",18,"Salaried","","Male",109559.04,156476.68,217720.205,63
"News","Editorial","",25,"Salaried","White (United States of America)","",105215.73,134806.25,195880.82,62
"News","Editorial","",10,"Salaried","White (United States of America)","Female",91725,107200.365,141937.09,64
"News","Editorial","",15,"Salaried","White (United States of America)","Male",111262.48,158673.36,210440.41,64
"News","Emerging News Products","",19,"Salaried","","Female",69880,73440,85280,63
"News","Emerging News Products","",7,"Salaried","","Male",72426.5,76840.01,78700,63
"News","Emerging News Products","",18,"Salaried","White (United States of America)","",70500,76700.005,85345,62
"News","Emerging News Products","",14,"Salaried","White (United States of America)","Female",70000,72940,85345,64
"News","Emerging News Products","News National Apps",12,"Salaried","","",69940,71926.5,77395.0075,72
"News","Emerging News Products","News National Apps",7,"Salaried","","Female",68410,70000,72720,68
"News","Emerging News Products","News National Apps",5,"Salaried","","Male",NA,76840.01,NA,68
"News","Emerging News Products","News National Apps",7,"Salaried","White (United States of America)","",71000,73440,77950.005,67
"News","Emerging News Products","News Snapchat",6,"Salaried","","",NA,72720,NA,72
"News","Emerging News Products","News Snapchat",5,"Salaried","White (United States of America)","",NA,72440,NA,67
"News","Financial","",16,"Salaried","","Female",116530,133666,164850,63
"News","Financial","",27,"Salaried","","Male",119265,137340,166560,63
"News","Financial","",5,"Salaried","Asian (United States of America)","",NA,137140,NA,62
"News","Financial","",33,"Salaried","White (United States of America)","",116840,137799.88,166560,62
"News","Financial","",10,"Salaried","White (United States of America)","Female",100615,129876,158545,64
"News","Financial","",23,"Salaried","White (United States of America)","Male",123345,142027.5,167950,64
"News","Foreign","",22,"Salaried","","",129835,144450,156937.72,62
"News","Foreign","",16,"Salaried","","Female",90000,129890,150795,63
"News","Foreign","",11,"Salaried","","Female",117390,142780,155420,64
"News","Foreign","",15,"Salaried","","Male",131780,150780,161196.925,63
"News","Foreign","",11,"Salaried","","Male",131780,144560,155535.44,64
"News","Foreign","",6,"Salaried","White (United States of America)","",NA,124843.27,NA,62
"News","Graphics","",11,"Salaried","","Female",93890,104320.14,104560,63
"News","Graphics","",9,"Salaried","","Male",1e+05,101640,120840,63
"News","Graphics","",11,"Salaried","White (United States of America)","",100812.5,106340,118747,62
"News","Graphics","",5,"Salaried","White (United States of America)","Female",NA,104780,NA,64
"News","Graphics","",5,"Salaried","White (United States of America)","Male",NA,117131,NA,64
"News","Investigative","",6,"Salaried","","Female",NA,133200,NA,63
"News","Investigative","",11,"Salaried","","Male",121810,151780,163951.825,63
"News","Investigative","",13,"Salaried","White (United States of America)","",137340,151780,166840,62
"News","Investigative","",9,"Salaried","White (United States of America)","Male",144340,151840,167123.65,64
"News","Local","",36,"Salaried","","Female",94350,108075.8,118157.0125,63
"News","Local","",32,"Salaried","","Male",98195,122011.175,132461.555,63
"News","Local","",8,"Salaried","Black or African American (United States of America)","",89711.9775,106500,119170.655,62
"News","Local","",5,"Salaried","Hispanic or Latino (United States of America)","",NA,100780,NA,62
"News","Local","",49,"Salaried","White (United States of America)","",100766.64,113280,131840.47,62
"News","Local","",24,"Salaried","White (United States of America)","Female",101655.04,108075.8,117683.92,64
"News","Local","",25,"Salaried","White (United States of America)","Male",100766.64,121113.2,135612.85,64
"News","Multiplatform","",28,"Salaried","","Female",77189.315,88560,95245.115,63
"News","Multiplatform","",16,"Salaried","","Male",89704.04,96356.89,99353.73,63
"News","Multiplatform","",36,"Salaried","White (United States of America)","",80115,92547.185,100204.89,62
"News","Multiplatform","",23,"Salaried","White (United States of America)","Female",77608.58,89840,98080.835,64
"News","Multiplatform","",13,"Salaried","White (United States of America)","Male",87485.6,96600.08,101318.22,64
"News","National","",8,"Hourly","","Female",33.72,39.425,52.61,63
"News","National","",7,"Hourly","White (United States of America)","",32.17,33.85,52.605,62
"News","National","",5,"Hourly","White (United States of America)","Female",NA,33.85,NA,64
"News","National","",54,"Salaried","","Female",128127.5,145602.97,179459.6125,63
"News","National","",60,"Salaried","","Male",132535,178737.5,197096.25,63
"News","National","",12,"Salaried","Asian (United States of America)","",121432.5,137345,155753.555,62
"News","National","",8,"Salaried","Asian (United States of America)","Female",118969.625,144985,163983.165,64
"News","National","",9,"Salaried","Black or African American (United States of America)","",132910,146425.94,175000,62
"News","National","",7,"Salaried","Black or African American (United States of America)","Male",131450,136190,176642.5,64
"News","National","",5,"Salaried","Hispanic or Latino (United States of America)","",NA,127910,NA,62
"News","National","",83,"Salaried","White (United States of America)","",131660,177838.45,195200.085,62
"News","National","",36,"Salaried","White (United States of America)","Female",129757.5,148550,186382.5525,64
"News","National","",47,"Salaried","White (United States of America)","Male",141750.425,186065,202185,64
"News","National","National America",15,"Salaried","","",121890,129990,151102.97,72
"News","National","National America",9,"Salaried","","Female",123780,129690,144190,68
"News","National","National America",6,"Salaried","","Male",NA,142885,NA,68
"News","National","National America",9,"Salaried","White (United States of America)","",123780,132249.5,174409.31,67
"News","National","National America",5,"Salaried","White (United States of America)","Female",NA,132249.5,NA,69
"News","National","National Politics and Government",6,"Hourly","","",NA,33.59,NA,72
"News","National","National Politics and Government",55,"Salaried","","",132410,157840,192904.48,72
"News","National","National Politics and Government",26,"Salaried","","Female",126530,142780,173482.5,68
"News","National","National Politics and Government",29,"Salaried","","Male",144090.85,187910,206065,68
"News","National","National Politics and Government",6,"Salaried","Asian (United States of America)","",NA,137345,NA,67
"News","National","National Politics and Government",44,"Salaried","White (United States of America)","",131432.5,180060,201516.25,67
"News","National","National Politics and Government",21,"Salaried","White (United States of America)","Female",128780,147910,184780,69
"News","National","National Politics and Government",23,"Salaried","White (United States of America)","Male",158325.755,191325,227892.5,69
"News","National","National Security",18,"Salaried","","",171222.5,180737.5,189721.25,72
"News","National","National Security",7,"Salaried","","Female",158530,174890,181940,68
"News","National","National Security",11,"Salaried","","Male",177095,181190,192422.5,68
"News","National","National Security",13,"Salaried","White (United States of America)","",179190,181190,192780,67
"News","National","National Security",10,"Salaried","White (United States of America)","Male",179463.75,181627.5,192601.25,69
"News","National","News National Environment",8,"Salaried","","",129987.9875,133387.5,163340.5025,72
"News","National","News National Environment",6,"Salaried","","Male",NA,133387.5,NA,68
"News","National","News National Environment",6,"Salaried","White (United States of America)","",NA,148072.5,NA,67
"News","National","News National Health & Science",14,"Salaried","","",131857.4225,164322.11,182908.86,72
"News","National","News National Health & Science",8,"Salaried","","Female",141029.96,164322.11,180000,68
"News","National","News National Health & Science",6,"Salaried","","Male",NA,154111.74,NA,68
"News","National","News National Health & Science",8,"Salaried","White (United States of America)","",141029.96,181939.24,196092.5375,67
"News","Operations","",5,"Hourly","White (United States of America)","",NA,28.54,NA,62
"News","Sports","",13,"Hourly","","Male",17.3,33.77,35.4,63
"News","Sports","",15,"Hourly","White (United States of America)","",16.775,33.77,35.4,62
"News","Sports","",12,"Hourly","White (United States of America)","Male",17.075,33.77,35.4,64
"News","Sports","",10,"Salaried","","Female",94085,125935,157567.485,63
"News","Sports","",33,"Salaried","","Male",89875.21,103685,155300.99,63
"News","Sports","",6,"Salaried","Black or African American (United States of America)","",NA,133715,NA,62
"News","Sports","",5,"Salaried","Black or African American (United States of America)","Male",NA,136340,NA,64
"News","Sports","",29,"Salaried","White (United States of America)","",91240.04,107560,157260,62
"News","Sports","",5,"Salaried","White (United States of America)","Female",NA,160089.98,NA,64
"News","Sports","",24,"Salaried","White (United States of America)","Male",89815.03,102653.66,155346.3875,64
"News","Style","",5,"Hourly","","Female",NA,20.91,NA,63
"News","Style","",28,"Salaried","","Female",95760.7925,107060,125643.285,63
"News","Style","",22,"Salaried","","Male",100520.1125,118280,149799.3425,63
"News","Style","",38,"Salaried","White (United States of America)","",100000.25,115471.31,149799.3425,62
"News","Style","",20,"Salaried","White (United States of America)","Female",1e+05,111833.47,134560.4425,64
"News","Style","",18,"Salaried","White (United States of America)","Male",100520.1125,116175.06,149799.3425,64
"News","Style","Food",5,"Salaried","","",NA,108618,NA,72
"News","Style","Style",39,"Salaried","","",98280,114071.94,146038.685,72
"News","Style","Style",22,"Salaried","","Female",92500,106722.325,128103.285,68
"News","Style","Style",17,"Salaried","","Male",101463.95,125000,153560,68
"News","Style","Style",28,"Salaried","White (United States of America)","",100000.75,116170,157226.7625,67
"News","Style","Style",15,"Salaried","White (United States of America)","Female",100000.5,109595,158931.175,69
"News","Style","Style",13,"Salaried","White (United States of America)","Male",101463.95,130000,153560,69
"News","Universal Desk","",5,"Hourly","","Female",NA,43.87,NA,63
"News","Universal Desk","",6,"Hourly","White (United States of America)","",NA,44.165,NA,62
"News","Video","",29,"Salaried","","Female",79000,91560,96000,63
"News","Video","",17,"Salaried","","Male",84000,95000,110000,63
"News","Video","",5,"Salaried","Black or African American (United States of America)","",NA,90000,NA,62
"News","Video","",5,"Salaried","Black or African American (United States of America)","Female",NA,90000,NA,64
"News","Video","",6,"Salaried","Hispanic or Latino (United States of America)","",NA,80000,NA,62
"News","Video","",5,"Salaried","Hispanic or Latino (United States of America)","Female",NA,78000,NA,64
"News","Video","",27,"Salaried","White (United States of America)","",84500,95000,112000,62
"News","Video","",13,"Salaried","White (United States of America)","Female",87500,95000,115000,64
"News","Video","",14,"Salaried","White (United States of America)","Male",78750,94500,108500,64
"Other","Audience Development and Insights","",8,"Salaried","","Female",84780,94391.7,110500,63
"Other","Audience Development and Insights","",10,"Salaried","","Male",81780,87500,94402.5,63
"Other","Audience Development and Insights","",14,"Salaried","White (United States of America)","",86250,93935,98761.2425,62
"Other","Audience Development and Insights","",7,"Salaried","White (United States of America)","Female",87390,98783.4,111000,64
"Other","Audience Development and Insights","",7,"Salaried","White (United States of America)","Male",87500,93000,95325,64
"Other","Customer Care and Logistics","",9,"Hourly","","Female",20.56,21.63,28.23,63
"Other","Customer Care and Logistics","",8,"Hourly","Black or African American (United States of America)","",20.37,21.24,24.8775,62
"Other","Customer Care and Logistics","",8,"Hourly","Black or African American (United States of America)","Female",20.37,21.24,24.8775,64
"Other","Washington Post Live","",5,"Hourly","","Female",NA,33.33,NA,63
"Other","Washington Post Live","WP Live",6,"Hourly","","",NA,34.1,NA,72
"Other","Washington Post Live","WP Live",5,"Hourly","","Female",NA,33.33,NA,68
