"level1","level2","level3","employees","pay_rate_type","percentile_25_pay","percentile_50_pay","percentile_75_pay","groups"
"","","Overall",121,"Hourly",26.16,31.57,37.37,"Overall"
"","","Overall",137,"Hourly",25.41,29.18,33.46,"Overall"
"","","Overall",57,"Hourly",27.35,33.14,40.8,"Women"
"","","Overall",64,"Hourly",25.8525,28.965,34.3025,"Men"
"","","Overall",6,"Hourly",NA,29.365,NA,"Asian"
"","","Overall",49,"Hourly",25.12,27.79,32.47,"Black"
"","","Overall",58,"Hourly",28.1475,33.975,39.785,"White"
"","","Overall",481,"Salaried",93060,112780,144340,"Overall"
"","","Overall",14,"Salaried",130890,144450,156450,"Overall"
"","","Overall",129,"Salaried",80000,90241.58,112000,"Overall"
"","","Overall",238,"Salaried",90780,107217.81,132164.625,"Women"
"","","Overall",243,"Salaried",97013.77,122195.48,155479.6,"Men"
"","","Overall",35,"Salaried",91590,108000,120955,"Asian"
"","","Overall",43,"Salaried",88101.365,1e+05,130540,"Black"
"","","Overall",24,"Salaried",84512.135,94780,122607.5,"Hispanic"
"","","Overall",5,"Salaried",NA,95000,NA,"Prefer not to disclose"
"","","Overall",8,"Salaried",86085,92200,94943.75,"Two or more races"
"","","Overall",350,"Salaried",96167.2475,115840,155512.4075,"White"
"Commercial","Client Solutions","Overall",30,"Hourly",25.6375,30.165,34.3225,"Women"
"Commercial","Client Solutions","Overall",18,"Hourly",28.9625,32.24,36.065,"Men"
"Commercial","Client Solutions","Overall",5,"Hourly",NA,31.17,NA,"Asian"
"Commercial","Client Solutions","Overall",23,"Hourly",26.145,29.18,33.525,"Black"
"Commercial","Client Solutions","Overall",15,"Hourly",25.5,28.61,32.935,"Black  women"
"Commercial","Client Solutions","Overall",8,"Hourly",28.9675,31.41,33.935,"Black  men"
"Commercial","Client Solutions","Overall",16,"Hourly",30.73,33.285,36.6575,"White"
"Commercial","Client Solutions","Overall",8,"Hourly",32.095,34.035,36.22,"White women"
"Commercial","Client Solutions","Overall",8,"Hourly",30.6525,32.24,36.6575,"White men"
"Commercial","Client Solutions","Overall",66,"Salaried",77583.8175,90471.94,140758.705,"Women"
"Commercial","Client Solutions","Overall",25,"Salaried",77699.41,89957.05,121957.08,"Men"
"Commercial","Client Solutions","Overall",10,"Salaried",70248.75,77677.205,83783.825,"Asian"
"Commercial","Client Solutions","Overall",6,"Salaried",NA,77625,NA,"Asian women"
"Commercial","Client Solutions","Overall",9,"Salaried",62960,78759.98,85000,"Black"
"Commercial","Client Solutions","Overall",6,"Salaried",NA,78629.99,NA,"Black  women"
"Commercial","Client Solutions","Overall",68,"Salaried",83390.5675,99406.48,149718,"White"
"Commercial","Client Solutions","Overall",51,"Salaried",84284.93,99465.35,154144.75,"White women"
"Commercial","Client Solutions","Overall",17,"Salaried",82370.02,99347.61,129999.56,"White men"
"Commercial","Client Solutions","Advertising Marketing",7,"Salaried",81185.01,85045.1,88872.335,"Overall"
"Commercial","Client Solutions","Agency Partner",5,"Salaried",NA,129999.56,NA,"Overall"
"Commercial","Client Solutions","Agency Partner",5,"Salaried",NA,129999.56,NA,"White"
"Commercial","Client Solutions","Consumer to Consumer Team I",5,"Hourly",NA,28.61,NA,"Overall"
"Commercial","Client Solutions","Consumer to Consumer Team I",5,"Hourly",NA,28.61,NA,"Women"
"Commercial","Client Solutions","Creative Services",6,"Salaried",NA,78229.695,NA,"Overall"
"Commercial","Client Solutions","Digital Ad Sales - BrandStudio",13,"Salaried",84839.11,96975,1e+05,"Overall"
"Commercial","Client Solutions","Digital Ad Sales - BrandStudio",11,"Salaried",77419.555,94202.1,98580.475,"Women"
"Commercial","Client Solutions","Digital Ad Sales - BrandStudio",10,"Salaried",94895.325,98580.475,105791.035,"White"
"Commercial","Client Solutions","Digital Ad Sales - BrandStudio",8,"Salaried",91861.3525,97335.3,101529.3575,"White women"
"Commercial","Client Solutions","Digital Ad Sales - Planning",16,"Salaried",71148.35,74790.3,77610,"Overall"
"Commercial","Client Solutions","Digital Ad Sales - Planning",14,"Salaried",71213.6675,74790.3,77640,"Women"
"Commercial","Client Solutions","Digital Ad Sales - Planning",13,"Salaried",71000,71885.24,77580.09,"White"
"Commercial","Client Solutions","Digital Ad Sales - Planning",11,"Salaried",70448.15,71885.24,80655.42,"White women"
"Commercial","Client Solutions","Global Sales",17,"Salaried",163995.6,174956,185000,"Overall"
"Commercial","Client Solutions","Global Sales",13,"Salaried",163995.6,176517.18,186289.54,"Women"
"Commercial","Client Solutions","Global Sales",16,"Salaried",163395.05,172946.6,185322.385,"White"
"Commercial","Client Solutions","Global Sales",13,"Salaried",163995.6,176517.18,186289.54,"White women"
"Commercial","Client Solutions","Health",8,"Salaried",86275.615,92703.735,138919.935,"Overall"
"Commercial","Client Solutions","Jobs Tactical",5,"Hourly",NA,25.5,NA,"Overall"
"Commercial","Client Solutions","Jobs Tactical",5,"Hourly",NA,25.5,NA,"Women"
"Commercial","Client Solutions","National Retailers",8,"Salaried",92394.4425,106385.36,117692.3375,"Overall"
"Commercial","Client Solutions","National Retailers",7,"Salaried",102955.155,107453,120773.945,"Women"
"Commercial","Client Solutions","National Retailers",6,"Salaried",NA,106385.36,NA,"White"
"Commercial","Client Solutions","National Retailers",6,"Salaried",NA,106385.36,NA,"White women"
"Commercial","Finance","Overall",16,"Hourly",29.2175,30.6,32.275,"Women"
"Commercial","Finance","Overall",7,"Hourly",29.12,30.26,32.45,"Men"
"Commercial","Finance","Overall",17,"Hourly",29.23,30.26,32.47,"Black"
"Commercial","Finance","Overall",12,"Hourly",29.0825,30.6,32.275,"Black  women"
"Commercial","Finance","Overall",5,"Hourly",NA,30.26,NA,"Black  men"
"Commercial","Finance","Overall",6,"Salaried",NA,95585,NA,"Women"
"Commercial","Finance","General Ledger",6,"Salaried",NA,95585,NA,"Overall"
"Commercial","Finance","Revenue Administration",19,"Hourly",29.12,30.14,32,"Overall"
"Commercial","Finance","Revenue Administration",13,"Hourly",27.98,30.14,31.57,"Women"
"Commercial","Finance","Revenue Administration",6,"Hourly",NA,31.025,NA,"Men"
"Commercial","Finance","Revenue Administration",14,"Hourly",29.065,30.14,31.9225,"Black"
"Commercial","Finance","Revenue Administration",9,"Hourly",27.35,30.14,31.06,"Black  women"
"Commercial","Finance","Revenue Administration",5,"Hourly",NA,30.26,NA,"Black  men"
"Commercial","Marketing","Overall",7,"Hourly",36.9,39.64,40.43,"Women"
"Commercial","Marketing","Overall",5,"Hourly",NA,39.64,NA,"White"
"Commercial","Marketing","Overall",5,"Hourly",NA,39.64,NA,"White women"
"Commercial","Production","Overall",32,"Hourly",23.83,25.41,26.6825,"Men"
"Commercial","Production","Overall",22,"Hourly",23.83,25.205,26.6575,"Black"
"Commercial","Production","Overall",21,"Hourly",23.83,25.41,26.66,"Black  men"
"Commercial","Production","Overall",7,"Hourly",24.615,25.23,26.615,"White"
"Commercial","Production","Overall",7,"Hourly",24.615,25.23,26.615,"White men"
"Commercial","Production","Dispatch Operations (Night Circulation)",32,"Hourly",23.83,25.32,26.6525,"Overall"
"Commercial","Production","Dispatch Operations (Night Circulation)",31,"Hourly",23.83,25.41,26.655,"Men"
"Commercial","Production","Dispatch Operations (Night Circulation)",21,"Hourly",23.83,25,26.65,"Black"
"Commercial","Production","Dispatch Operations (Night Circulation)",20,"Hourly",23.83,25.095,26.6525,"Black  men"
"Commercial","Production","Dispatch Operations (Night Circulation)",7,"Hourly",24.615,25.23,26.615,"White"
"Commercial","Production","Dispatch Operations (Night Circulation)",7,"Hourly",24.615,25.23,26.615,"White men"
"Commercial","Production","Makeup",5,"Salaried",NA,75000.51,NA,"Overall"
"Commercial","Public Relations","Overall",7,"Hourly",33.9,38.4,45.435,"Women"
"News","Audience Development and Engagement","Overall",28,"Salaried",78820.0025,89080,95380,"Overall"
"News","Audience Development and Engagement","Overall",19,"Salaried",80000,88880,92370,"Women"
"News","Audience Development and Engagement","Overall",9,"Salaried",75280.01,94780,114780,"Men"
"News","Audience Development and Engagement","Overall",17,"Salaried",80000,89280,100880,"White"
"News","Audience Development and Engagement","Overall",10,"Salaried",80000,86330,89865,"White women"
"News","Audience Development and Engagement","Overall",7,"Salaried",84890,103060,119280,"White men"
"News","Audio","Overall",8,"Salaried",85961.5,93140,107302,"Overall"
"News","Audio","Overall",5,"Salaried",NA,94280,NA,"Women"
"News","Design","Overall",60,"Salaried",82166.14,92284.94,102935,"Overall"
"News","Design","Overall",29,"Salaried",80000,85000,92500,"Women"
"News","Design","Overall",31,"Salaried",91000,98340,110856.265,"Men"
"News","Design","Overall",5,"Salaried",NA,80000,NA,"Asian"
"News","Design","Overall",9,"Salaried",91280.34,92500,98703.69,"Black"
"News","Design","Overall",8,"Salaried",90245.9375,93750,100097.79,"Black  men"
"News","Design","Overall",6,"Salaried",NA,93640,NA,"Hispanic"
"News","Design","Overall",36,"Salaried",82845.38,92924.94,106740.2375,"White"
"News","Design","Overall",21,"Salaried",80608.76,85000,93780,"White women"
"News","Design","Overall",15,"Salaried",96123.73,106340,120078.34,"White men"
"News","Editorial","Overall",8,"Hourly",35.73,43.265,51.42,"Overall"
"News","Editorial","Overall",6,"Hourly",NA,43.265,NA,"Women"
"News","Editorial","Overall",6,"Hourly",NA,39.495,NA,"White"
"News","Editorial","Overall",5,"Hourly",NA,42.94,NA,"White women"
"News","Editorial","Overall",33,"Salaried",100560,128560.27,185240.83,"Overall"
"News","Editorial","Overall",15,"Salaried",84420,102692.61,136170.135,"Women"
"News","Editorial","Overall",18,"Salaried",109559.04,156476.68,217720.205,"Men"
"News","Editorial","Overall",25,"Salaried",105215.73,134806.25,195880.82,"White"
"News","Editorial","Overall",10,"Salaried",91725,107200.365,141937.09,"White women"
"News","Editorial","Overall",15,"Salaried",111262.48,158673.36,210440.41,"White men"
"News","Emerging News Products","Overall",26,"Salaried",70300.25,75000,84790,"Overall"
"News","Emerging News Products","Overall",19,"Salaried",69880,73440,85280,"Women"
"News","Emerging News Products","Overall",7,"Salaried",72426.5,76840.01,78700,"Men"
"News","Emerging News Products","Overall",18,"Salaried",70500,76700.005,85345,"White"
"News","Emerging News Products","Overall",14,"Salaried",70000,72940,85345,"White women"
"News","Emerging News Products","Apps",12,"Salaried",69940,71926.5,77395.0075,"Overall"
"News","Emerging News Products","Apps",7,"Salaried",68410,70000,72720,"Women"
"News","Emerging News Products","Apps",5,"Salaried",NA,76840.01,NA,"Men"
"News","Emerging News Products","Apps",7,"Salaried",71000,73440,77950.005,"White"
"News","Emerging News Products","Snapchat",6,"Salaried",NA,72720,NA,"Overall"
"News","Emerging News Products","Snapchat",5,"Salaried",NA,72440,NA,"White"
"News","Financial","Overall",43,"Salaried",117310,137140,166560,"Overall"
"News","Financial","Overall",16,"Salaried",116530,133666,164850,"Women"
"News","Financial","Overall",27,"Salaried",119265,137340,166560,"Men"
"News","Financial","Overall",5,"Salaried",NA,137140,NA,"Asian"
"News","Financial","Overall",33,"Salaried",116840,137799.88,166560,"White"
"News","Financial","Overall",10,"Salaried",100615,129876,158545,"White women"
"News","Financial","Overall",23,"Salaried",123345,142027.5,167950,"White men"
"News","Foreign","Overall",31,"Salaried",124843.27,142780,158340,"Overall"
"News","Foreign","Overall",22,"Salaried",129835,144450,156937.72,"Overall"
"News","Foreign","Overall",16,"Salaried",90000,129890,150795,"Women"
"News","Foreign","Overall",11,"Salaried",117390,142780,155420,"Women"
"News","Foreign","Overall",15,"Salaried",131780,150780,161196.925,"Men"
"News","Foreign","Overall",11,"Salaried",131780,144560,155535.44,"Men"
"News","Foreign","Overall",6,"Salaried",NA,124843.27,NA,"White"
"News","Graphics","Overall",21,"Salaried",97780,104320.14,115840,"Overall"
"News","Graphics","Overall",11,"Salaried",93890,104320.14,104560,"Women"
"News","Graphics","Overall",9,"Salaried",1e+05,101640,120840,"Men"
"News","Graphics","Overall",11,"Salaried",100812.5,106340,118747,"White"
"News","Graphics","Overall",5,"Salaried",NA,104780,NA,"White women"
"News","Graphics","Overall",5,"Salaried",NA,117131,NA,"White men"
"News","Investigative","Overall",17,"Salaried",127780,144340,160780,"Overall"
"News","Investigative","Overall",6,"Salaried",NA,133200,NA,"Women"
"News","Investigative","Overall",11,"Salaried",121810,151780,163951.825,"Men"
"News","Investigative","Overall",13,"Salaried",137340,151780,166840,"White"
"News","Investigative","Overall",9,"Salaried",144340,151840,167123.65,"White men"
"News","Local","Overall",68,"Salaried",94350,113140,130140.6725,"Overall"
"News","Local","Overall",36,"Salaried",94350,108075.8,118157.0125,"Women"
"News","Local","Overall",32,"Salaried",98195,122011.175,132461.555,"Men"
"News","Local","Overall",8,"Salaried",89711.9775,106500,119170.655,"Black"
"News","Local","Overall",5,"Salaried",NA,100780,NA,"Hispanic"
"News","Local","Overall",49,"Salaried",100766.64,113280,131840.47,"White"
"News","Local","Overall",24,"Salaried",101655.04,108075.8,117683.92,"White women"
"News","Local","Overall",25,"Salaried",100766.64,121113.2,135612.85,"White men"
"News","Multiplatform","Overall",7,"Hourly",32.7,32.77,37.4,"Overall"
"News","Multiplatform","Overall",44,"Salaried",80115,90810,98483.395,"Overall"
"News","Multiplatform","Overall",28,"Salaried",77189.315,88560,95245.115,"Women"
"News","Multiplatform","Overall",16,"Salaried",89704.04,96356.89,99353.73,"Men"
"News","Multiplatform","Overall",36,"Salaried",80115,92547.185,100204.89,"White"
"News","Multiplatform","Overall",23,"Salaried",77608.58,89840,98080.835,"White women"
"News","Multiplatform","Overall",13,"Salaried",87485.6,96600.08,101318.22,"White men"
"News","National","Overall",11,"Hourly",32.17,33.85,46.545,"Overall"
"News","National","Overall",8,"Hourly",33.72,39.425,52.61,"Women"
"News","National","Overall",7,"Hourly",32.17,33.85,52.605,"White"
"News","National","Overall",5,"Hourly",NA,33.85,NA,"White women"
"News","National","Overall",114,"Salaried",129992.5,158242.11,191201.58,"Overall"
"News","National","Overall",54,"Salaried",128127.5,145602.97,179459.6125,"Women"
"News","National","Overall",60,"Salaried",132535,178737.5,197096.25,"Men"
"News","National","Overall",12,"Salaried",121432.5,137345,155753.555,"Asian"
"News","National","Overall",8,"Salaried",118969.625,144985,163983.165,"Asian women"
"News","National","Overall",9,"Salaried",132910,146425.94,175000,"Black"
"News","National","Overall",7,"Salaried",131450,136190,176642.5,"Black  men"
"News","National","Overall",5,"Salaried",NA,127910,NA,"Hispanic"
"News","National","Overall",83,"Salaried",131660,177838.45,195200.085,"White"
"News","National","Overall",36,"Salaried",129757.5,148550,186382.5525,"White women"
"News","National","Overall",47,"Salaried",141750.425,186065,202185,"White men"
"News","National","America",15,"Salaried",121890,129990,151102.97,"Overall"
"News","National","America",9,"Salaried",123780,129690,144190,"Women"
"News","National","America",6,"Salaried",NA,142885,NA,"Men"
"News","National","America",9,"Salaried",123780,132249.5,174409.31,"White"
"News","National","America",5,"Salaried",NA,132249.5,NA,"White women"
"News","National","Politics and Government",6,"Hourly",NA,33.59,NA,"Overall"
"News","National","Politics and Government",55,"Salaried",132410,157840,192904.48,"Overall"
"News","National","Politics and Government",26,"Salaried",126530,142780,173482.5,"Women"
"News","National","Politics and Government",29,"Salaried",144090.85,187910,206065,"Men"
"News","National","Politics and Government",6,"Salaried",NA,137345,NA,"Asian"
"News","National","Politics and Government",44,"Salaried",131432.5,180060,201516.25,"White"
"News","National","Politics and Government",21,"Salaried",128780,147910,184780,"White women"
"News","National","Politics and Government",23,"Salaried",158325.755,191325,227892.5,"White men"
"News","National","Security",18,"Salaried",171222.5,180737.5,189721.25,"Overall"
"News","National","Security",7,"Salaried",158530,174890,181940,"Women"
"News","National","Security",11,"Salaried",177095,181190,192422.5,"Men"
"News","National","Security",13,"Salaried",179190,181190,192780,"White"
"News","National","Security",10,"Salaried",179463.75,181627.5,192601.25,"White men"
"News","National","Environment",8,"Salaried",129987.9875,133387.5,163340.5025,"Overall"
"News","National","Environment",6,"Salaried",NA,133387.5,NA,"Men"
"News","National","Environment",6,"Salaried",NA,148072.5,NA,"White"
"News","National","Health & Science",14,"Salaried",131857.4225,164322.11,182908.86,"Overall"
"News","National","Health & Science",8,"Salaried",141029.96,164322.11,180000,"Women"
"News","National","Health & Science",6,"Salaried",NA,154111.74,NA,"Men"
"News","National","Health & Science",8,"Salaried",141029.96,181939.24,196092.5375,"White"
"News","Operations","Overall",8,"Hourly",16.655,22.685,30.695,"Overall"
"News","Operations","Overall",5,"Hourly",NA,28.54,NA,"White"
"News","Outlook","Overall",6,"Salaried",NA,105497.5,NA,"Overall"
"News","Sports","Overall",16,"Hourly",16.9625,27.74,35.4,"Overall"
"News","Sports","Overall",13,"Hourly",17.3,33.77,35.4,"Men"
"News","Sports","Overall",15,"Hourly",16.775,33.77,35.4,"White"
"News","Sports","Overall",12,"Hourly",17.075,33.77,35.4,"White men"
"News","Sports","Overall",43,"Salaried",91010.02,107560,155391.785,"Overall"
"News","Sports","Overall",10,"Salaried",94085,125935,157567.485,"Women"
"News","Sports","Overall",33,"Salaried",89875.21,103685,155300.99,"Men"
"News","Sports","Overall",6,"Salaried",NA,133715,NA,"Black"
"News","Sports","Overall",5,"Salaried",NA,136340,NA,"Black  men"
"News","Sports","Overall",29,"Salaried",91240.04,107560,157260,"White"
"News","Sports","Overall",5,"Salaried",NA,160089.98,NA,"White women"
"News","Sports","Overall",24,"Salaried",89815.03,102653.66,155346.3875,"White men"
"News","Style","Overall",6,"Hourly",NA,20.955,NA,"Overall"
"News","Style","Overall",5,"Hourly",NA,20.91,NA,"Women"
"News","Style","Overall",50,"Salaried",98150.7925,111833.47,136000,"Overall"
"News","Style","Overall",28,"Salaried",95760.7925,107060,125643.285,"Women"
"News","Style","Overall",22,"Salaried",100520.1125,118280,149799.3425,"Men"
"News","Style","Overall",38,"Salaried",100000.25,115471.31,149799.3425,"White"
"News","Style","Overall",20,"Salaried",1e+05,111833.47,134560.4425,"White women"
"News","Style","Overall",18,"Salaried",100520.1125,116175.06,149799.3425,"White men"
"News","Style","Food",5,"Salaried",NA,108618,NA,"Overall"
"News","Style","Style",39,"Salaried",98280,114071.94,146038.685,"Overall"
"News","Style","Style",22,"Salaried",92500,106722.325,128103.285,"Women"
"News","Style","Style",17,"Salaried",101463.95,125000,153560,"Men"
"News","Style","Style",28,"Salaried",100000.75,116170,157226.7625,"White"
"News","Style","Style",15,"Salaried",100000.5,109595,158931.175,"White women"
"News","Style","Style",13,"Salaried",101463.95,130000,153560,"White men"
"News","Universal Desk","Overall",8,"Hourly",36.4725,44.165,51.3225,"Overall"
"News","Universal Desk","Overall",5,"Hourly",NA,43.87,NA,"Women"
"News","Universal Desk","Overall",6,"Hourly",NA,44.165,NA,"White"
"News","Universal Desk","Overall",6,"Salaried",NA,107876.005,NA,"Overall"
"News","Video","Overall",46,"Salaried",79750,94420,1e+05,"Overall"
"News","Video","Overall",29,"Salaried",79000,91560,96000,"Women"
"News","Video","Overall",17,"Salaried",84000,95000,110000,"Men"
"News","Video","Overall",5,"Salaried",NA,90000,NA,"Black"
"News","Video","Overall",5,"Salaried",NA,90000,NA,"Black  women"
"News","Video","Overall",6,"Salaried",NA,80000,NA,"Hispanic"
"News","Video","Overall",5,"Salaried",NA,78000,NA,"Hispanic  women"
"News","Video","Overall",27,"Salaried",84500,95000,112000,"White"
"News","Video","Overall",13,"Salaried",87500,95000,115000,"White women"
"News","Video","Overall",14,"Salaried",78750,94500,108500,"White men"
"Other","Audience Development and Insights","Overall",8,"Salaried",84780,94391.7,110500,"Women"
"Other","Audience Development and Insights","Overall",10,"Salaried",81780,87500,94402.5,"Men"
"Other","Audience Development and Insights","Overall",14,"Salaried",86250,93935,98761.2425,"White"
"Other","Audience Development and Insights","Overall",7,"Salaried",87390,98783.4,111000,"White women"
"Other","Audience Development and Insights","Overall",7,"Salaried",87500,93000,95325,"White men"
"Other","Customer Care and Logistics","Overall",9,"Hourly",20.56,21.63,28.23,"Women"
"Other","Customer Care and Logistics","Overall",8,"Hourly",20.37,21.24,24.8775,"Black"
"Other","Customer Care and Logistics","Overall",8,"Hourly",20.37,21.24,24.8775,"Black  women"
"Other","Washington Post Live","Overall",5,"Hourly",NA,33.33,NA,"Women"
"Other","Washington Post Live","WP Live",6,"Hourly",NA,34.1,NA,"Overall"
"Other","Washington Post Live","WP Live",5,"Hourly",NA,33.33,NA,"Women"
